Image Path,Number of bedrooms,notes (delete me)
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/16255099/large/223551d66ce3d5e3ab76de00fe948a7da0e66d33.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/16255102/large/0ea1533e315a953b81cd5478e1c8cd75021138c0.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/18002730/large/89ff867fb5f8940ab8d52c205d4cbea14c68915e.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/26834948/large/bd7c1702b018047289264e644c1324a4dd7af0f6.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27083702/large/1b9a1873f335443aff1a251336cd798c261f1b29.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27179467/large/12b13e26fb85255a854607e75cca8e7947d4e1f1.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27896803/large/a7a10b18e5cfeb934ec4f3de3cd8162d7ebe4aa6.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27923948/large/beb3aac1af2e54013b031b9c13dfd40d4a96b7c5.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28081799/large/958fa87e5a961cfc6f28e3d84614e156989a9146.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28198014/large/4468a71020affea46c538a1c0d3fed4f076bf0ea.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28360438/large/cac9c8ee3f5543b90e7b3bffb81e6562c1f53fba.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28413084/large/e617d6c2616dbd4837257daa6020f6a7899edc2a.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28413237/large/e224730e6b392dba0cda754e4dece51578e53ef7.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28505369/large/011558c12337725bc58658dcf3a028cb75bd57d9.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28603485/large/b231fbc07b1f4a655672be30fb4052eeb6adf0c4.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28712069/large/21ec112573c62185573c6d71781ba01ab82e6d7d.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28807390/large/ee0811a42965c036b6defc5474a7be53a30f89e0.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28850849/large/86a62ebd630ba27882e14e9cf8cad7f53e7812cb.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28969480/large/ef2adbb919322073210d5d3ebb9f53d185ddcd0f.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28979789/large/3ff8943a73128139d8202a2f0848242dcf477da9.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28995605/large/86edbc495a19ea97a8b17c533a975b6dcf714623.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28996730/large/1f4da1c8bdf4e262d335157f89d59ac93afa5baf.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29041360/large/83adc9c97f672cf66f8c383cc60fb5bf71e1d1ce.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29042441/large/5956a78ed3f3482869e416d34531c8c93c7dbfc5.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29052114/large/2a1bd39c6c012e9f9147f8e5bee45c8973b979a7.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29053809/large/f79f69d56607d47c6e07d77896eaffb134e98b36.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29154650/large/352069c5037a3060c1cb2d7122e8dac7d5c87b2a.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29188705/large/7d1724b5e8706548b903601c0305c955e8f7a05e.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29216358/large/d6e9f59dbd7513ab6f5826304b0680ee804acd15.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29222322/large/7d5a20cd436b689dea377d4871443ed346be4696.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29222632/large/4ef0c928893f2c6cc8187828e2c64bcc99cd2f38.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29223915/large/e0f946eab219aa6d522a0af1595570898c30e999.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29224833/large/eaabb3127b3faf533849a1fc370fe16ddd84bb74.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29228257/large/b75cac2b531457bb77023d287ad31c87fb10d97b.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29230220/large/1d2d812617c57574993088841cf26a0a39463c80.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29231813/large/7425512fdd6d3ac79d0c4311e523ddbdafd50079.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29234039/large/114b335f7ae027fc8f815248a4656e4c565c612a.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29235580/large/9b17358cec7e4f1dfdbd4090bb517e61714b4f32.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29236058/large/1681361755de11ba6ee50ec3bdef3451b00606ce.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29236069/large/f4e7af13fc5fc88c7a97af9dffe703ad70798505.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29236623/large/324664cccf3cfab4e615c59fb498ae4dd84550ae.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29237095/large/21e9a265afe66f3055eaab2b36edefddc312452d.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29237469/large/d35f217910dda569b60608810f99de6bb44ca7d9.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29243456/large/8592a378aed8568223208d3788d11e8efb6b1343.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29254186/large/d4181a25639d6ead3c23e38691263828550dceb0.jpg,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29255217/large/7e124c86a00393a394f75b034c5ae8ced815407a.jpg,1,
https://cdn.houseplansservices.com/product/6epkme6179nu93tfkqpmkp1f3m/w600.jpg?v=22,1,
https://cdn.houseplansservices.com/product/iv85g6httrlvlgj9b76c8hktu0/w600.jpg?v=2,1,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/17274189/large/d5806175724af376eb3fefaeba52a0359617fd09.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/17452081/large/6bf3a0a01754b8ea0499c65f5b6ccb940ccba2a0.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/17776823/large/8188cf3729d9742848ae77b76adabb60324e00e0.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/18074884/large/e4bd56b709edc6bae6194192757acd232d84e549.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/18199647/large/dd436bde5c87ed148948bdea9eeb956e396f8591.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/20175269/large/99911d65fab3cf2ad7cb6ce6f9a5aa2094860feb.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/26827274/large/0aae232bed766e0627aec55ca428426d2497ee8b.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/26835823/large/0c074df5d7be01d322ad227e6c853d12da998cf9.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/26838914/large/b5c596b76cae9affadedc4efb906cdd805e373c6.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27010968/large/5f15251199724c8847672fd0affa97df7507a5fe.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27119264/large/59872344723ef8b925541be8be2cdaa3ef08c994.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27527156/large/d669d104b53a81147b33b0751978c2aea999b1da.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27560837/large/d0769db41da73a4754b474fb5b0b55d2a4fe4b66.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27686869/large/621007467af6a012023404fcb77a9dc1aba4be12.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27695307/large/b1c66944b0816975b402a91527d11c2e3e7c0bc9.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28017737/large/c5fe1c8612b67e4c7c836f652a1fc02b07a28dfa.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28214866/large/55532cc70fc7f55de3b196e5eae65538a1fa4cfd.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28282348/large/261a9ee1ece8abb7ef4bee5148833983f63f83be.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28287552/large/25c4be27c5cf2ba226dbc93a6ec5d6c439b733ac.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28351473/large/3bf078e10f446f0af523205f8319a35373c1222f.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28512909/large/2ec5c94bc612e09ebdd0afa1a4a784e0d729a331.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28931561/large/2e6866e6843880bb6584d15c53cbe67a5933b99c.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28968922/large/b730bb0f2a4c292ba8c29b4ad184880cd9d59e85.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28986070/large/967acb9790fe3bcae12503f0ef0d2598f8edf101.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28988397/large/9c5686d9b6e85adaeec70f5dffac65fb066e751d.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29050700/large/f57b2e53047538815250414ceb46bf68bbdcbbe5.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29052089/large/19ef4c4e1acfc299b3831ff8fac952d41f9a1769.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29089303/large/2f662ba45157ffcdeaa2e1f6b0824b6dc84f9514.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29092077/large/d4a484328a846a42d5f2526d3836c17dd4f02239.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29110821/large/987606ced03d3b9a4c10a68456f6b8d7430d7d66.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29119067/large/c50f6e0d22c98bf470a6b1df4d03a085403fa649.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29127215/large/868ab06bc9f1e6dfc10c0103b698be6d6363def0.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29170866/large/5f32ffc58b071128877f427240f9eb13d940c6fd.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29215870/large/0d8f2d8037556e806affe3a10a62cac913078195.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29220121/large/a0589756b5ab3199e2a3fc13704d7c6a8b89e669.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29227336/large/e3190a5b86b26544e12f3274d69a3734e4485fe3.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29227796/large/88e6796b606046490a43152cab4fc288bcc6022b.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29231995/large/9dd770ebe8371b1a4c73ade3aa8d961a618e4bd3.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29251702/large/736e7561fc2e44bf59cd74e52a3487ccb382ac7d.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29251785/large/c71f12a81ce50654d259442c7af7415ea75818db.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29252423/large/7faec9256c14f5fe64e9fc55b61dab87abe8ec7c.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29252742/large/80435fa93eca6f35b0e6e4a216e54fda84a1b49c.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29259929/large/28f1b02f5cb08098d2e97b44f7fd8aad21ee0fbf.jpg,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29261341/large/e0aa8dcc21a8296f7bbec9216e00ccbbc6db289d.jpg,2,
https://cdn.houseplansservices.com/product/1ilfhla0tris6e3pnvtvml0ql4/w600.jpg?v=2,2,
https://cdn.houseplansservices.com/product/2jgjplbrc2s8apv8fcjfpdp3f1/w600.jpg?v=22,2,
https://cdn.houseplansservices.com/product/d28s746p33mpm1h0kc2j5irj7u/w600.jpg?v=10,2,
https://cdn.houseplansservices.com/product/gg350qgoapaikbkhh6g5274q94/w600.jpg?v=7,2,
https://cdn.houseplansservices.com/product/jmr2dgsjgjpksc1kont9tv0ap0/w600.png?v=9,2,
https://cdn.houseplansservices.com/product/k4ocd1u0mls9pqi1qhdbpr37da/w600.jpg?v=8,1,בזה יש guest
https://cdn.houseplansservices.com/product/puga542tcd9vqjejjofuku91n5/w600.jpg?v=2,1,גם כאן
https://cdn.houseplansservices.com/product/r8mjscbaiet2lmbdrn2a5i6fap/w600.png?v=8,2,
https://cdn.houseplansservices.com/product/t7804i1migrn1er35p881h2d4n/w600.jpg?v=22,2,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/15355184/large/edb49583ba1b078d10e6f010dcf8546a8d28ea70.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/17614172/large/8c40b7720b12106cf25b26b6c2de22c56a1ab137.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/18101803/large/264130e4ddaf2010ca2f195930c980a4d25ef302.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/18934824/large/a28304c43ed47b1f38171f5213bc64e8b10eec4f.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/20820256/large/9b4a60ea2587071b6ac13d5f84bffa12d44ce1ca.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/26591698/large/53c20e70eb9cec65bd4bdec681c51bd81ebe7700.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27109088/large/6636217f4fd6a3f609be6a2e7f00fddf38248f7a.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27363908/large/4408674ecb2c1f1f745892d598e7efe807e9a13c.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27388983/large/e361b6b4bdca061ab24f1281bc5d3b1b85b9b3e6.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27725766/large/6a115c5dced31e96c4237e7d7890c465f4d4e6c1.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/27784891/large/c129eca248c658992d64189eef66949b45de59d1.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28150298/large/849b8114e1aa925940a2d4bac33ea168fd8067fb.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28191082/large/6690fb12f6574fa0bb7c4649ec991031c722686c.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28348238/large/68f8cb6dac4f287810f51080dc321bf489612df1.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28554076/large/6ee3db9151fd46ede83c38b85ac9b1ca72226a1b.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28579194/large/21f78dc0ed6c550d00648f4e751583b7011b8b20.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28604730/large/92efd5856a02fb2175300c430f23d7aa6009172a.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28604732/large/446867b0b102f3f6a574a470197700d5d2e68e1f.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28673278/large/4b914b4608d7f0df315322a2b0dc847ad327c154.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28674211/large/b5f235ceb88fb72ad8a94be4a044abc8d76fda4a.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28714202/large/df7a4138b9bb3baa71a93adf5ee18c47fc41de96.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28715506/large/2acca01f124398cad983f22edf452e0bc3041143.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28744770/large/be845a787e6485062ee0140b39744911b7708665.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28807141/large/755f8ec0e94735a832360557997974a6d8be0a8c.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/28987653/large/835e7df6ee16c37c418de651aa7d9eb9e1f98bab.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29062445/large/7778a561bc508b656db983bc0161436262c58a6f.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29098051/large/30713c4af993fd913b1285c8bcc25f17c4559589.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29153600/large/e05bd66e3f67cefd7c774c765061dd8bfa6e7d19.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29164081/large/1cc75d4790cb6d2dce909130ebe956f2e61e23ab.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29170112/large/cd16b8248b386b4c881421a3282c0a87b2b83226.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29191917/large/256c4ff0d832385992c6fb4a0a3399ccbd588c72.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29192186/large/a99b9ebbd8d8277284bf000d3b700e55ebb2daa4.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29197124/large/b3096ae4663e7fe675b6492454236618e2d50e23.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29198908/large/7d845e5bb1fa13c04c8bf677e88b8e29b0ce5a4b.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29214504/large/10b46f114624e09f7f74a8e9c4be31c7aa1bd434.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29214786/large/2b38dc386fca7bff0b9e587328f4ff1b0bfb1f7e.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29216018/large/c52e66570ffd676ed49c358deaa504ff919f3176.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29224285/large/c58092b38d6b0d9bad4597185fb40b6b4b20c815.jpg,3,
https://s3.amazonaws.com/img.streeteasy.com/nyc/attachments/29224758/large/fdf55673e5d76a8f1bbe79d967f9236104d6604b.jpg,3,
